"name","type","number","percent"
"ggplot2","INT",3575,2.40360372474535
"ggplot2","SYM",2093,1.40720072612364
"ggplot2","REAL",1930,1.29760984300938
"ggplot2","BUILTIN",861,0.578881904057552
"ggplot2","LANG",488,0.328100312636568
"ggplot2","S4",63,0.042357212492016
"ggplot2","SPECIAL",47,0.0315998251924564
"ggplot2","EXPR",9,0.00605103035600229
"ggplot2","LIST",4,0.0026893468248899
"ggplot2","DOT",4,0.0026893468248899
"gridExtra","STR",504162,25.4534714649218
"gridExtra","NA",488481,24.6617896522477
"gridExtra","VEC",228993,11.5610989943051
"gridExtra","LGL",165122,8.33646350821923
"gridExtra","REAL",143595,7.2496364958197
"gridExtra","INT",126125,6.36763399167979
"gridExtra","NIL",111738,5.64128195807585
"gridExtra","ENV",80664,4.07245849993942
"gridExtra","CLOS",58970,2.97720021002464
"gridExtra","BUILTIN",48520,2.44961428167535
"gridExtra","SYM",12721,0.642241205218304
"gridExtra","LANG",11402,0.575649258855366
"gridExtra","SPECIAL",73,0.0036855284946888
"gridExtra","S4",63,0.00318066157760814
"gridExtra","LIST",53,0.00267579466052749
"gridExtra","EXPR",38,0.0019184942849065
"highr","STR",2425,25.8887584071741
"highr","LGL",1587,16.9424575637878
"highr","INT",1424,15.2023059677592
"highr","NA",1310,13.9852674282054
"highr","ENV",726,7.75061385715811
"highr","VEC",722,7.7079107505071
"highr","NIL",468,4.99626347816804
"highr","REAL",264,2.81840503896658
"highr","CLOS",216,2.30596775915448
"highr","LANG",104,1.11028077292623
"highr","BUILTIN",70,0.747304366392655
"highr","SYM",34,0.362976406533575
"highr","EXPR",17,0.181488203266788
"htmlwidgets","STR",13229,45.7861765825633
"htmlwidgets","ENV",6572,22.7459938393382
"htmlwidgets","NA",3032,10.4938912539369
"htmlwidgets","LGL",2378,8.23036721697297
"htmlwidgets","INT",993,3.43681860658291
"htmlwidgets","CLOS",740,2.5611739867788
"htmlwidgets","VEC",724,2.50579725192953
"htmlwidgets","REAL",485,1.67860727511854
"htmlwidgets","NIL",466,1.61284740248503
"htmlwidgets","LANG",152,0.526078981068079
"htmlwidgets","BUILTIN",76,0.263039490534039
"htmlwidgets","S4",28,0.096909285986225
"htmlwidgets","SPECIAL",10,0.0346104592807947
"htmlwidgets","SYM",4,0.0138441837123179
"htmlwidgets","EXPR",4,0.0138441837123179
"iterators","STR",2396,39.7544383607101
"iterators","ENV",1049,17.4050107848017
"iterators","NA",929,15.4139704662353
"iterators","LGL",491,8.14667330346773
"iterators","VEC",375,6.22200099552016
"iterators","INT",215,3.56728057076489
"iterators","CLOS",195,3.23544051767048
"iterators","NIL",183,3.03633648581384
"iterators","REAL",113,1.87489629998341
"iterators","BUILTIN",60,0.995520159283225
"iterators","LANG",18,0.298656047784968
"iterators","SYM",2,0.0331840053094409
"iterators","EXPR",1,0.0165920026547204
"jsonlite","STR",14643,47.1563828416849
"jsonlite","ENV",7069,22.7650392889347
"jsonlite","NA",3108,10.0090171325518
"jsonlite","LGL",2482,7.99304392631715
"jsonlite","VEC",894,2.87904160762592
"jsonlite","INT",878,2.82751513590107
"jsonlite","CLOS",758,2.4410665979647
"jsonlite","REAL",505,1.62630426381554
"jsonlite","NIL",421,1.35579028726008
"jsonlite","BUILTIN",128,0.412211773798789
"jsonlite","LANG",122,0.392889346901971
"jsonlite","S4",24,0.077289707587273
"jsonlite","SPECIAL",11,0.0354244493108334
"jsonlite","SYM",4,0.0128816179312122
"jsonlite","LIST",3,0.00966121344840912
"jsonlite","EXPR",2,0.00644080896560608
"knitr","STR",12581,44.0881693299692
"knitr","ENV",5889,20.6370899915896
"knitr","NA",4241,14.8619287917017
"knitr","LGL",1974,6.91757779646762
"knitr","INT",1182,4.1421362489487
"knitr","VEC",945,3.31160639192599
"knitr","NIL",552,1.93439865433137
"knitr","CLOS",452,1.58396411550322
"knitr","REAL",363,1.27207737594617
"knitr","LANG",163,0.571208298289879
"knitr","BUILTIN",108,0.378469301934399
"knitr","SYM",80,0.280347631062518
"knitr","LIST",3,0.0105130361648444
"knitr","EXPR",2,0.00700869077656294
"knitr","SPECIAL",1,0.00350434538828147
"lazyeval","STR",7354,37.1827282839519
"lazyeval","NA",4074,20.5986449590454
"lazyeval","ENV",3434,17.3627262615027
"lazyeval","LGL",1573,7.95328142380423
"lazyeval","VEC",919,4.64657700475276
"lazyeval","INT",896,4.53028617655981
"lazyeval","NIL",513,2.59379108099909
"lazyeval","CLOS",386,1.95166346445546
"lazyeval","LANG",299,1.51178076650824
"lazyeval","REAL",181,0.915158256648802
"lazyeval","BUILTIN",81,0.409545960157751
"lazyeval","SYM",55,0.278086763070078
"lazyeval","SPECIAL",8,0.040448983719284
"lazyeval","LIST",3,0.0151683688947315
"lazyeval","EXPR",2,0.010112245929821
"lubridate","STR",104754,45.6305266367557
"lubridate","NA",46530,20.268327743172
"lubridate","ENV",25107,10.936533519188
"lubridate","LGL",23432,10.2069085681927
"lubridate","CLOS",10434,4.54501894846888
"lubridate","REAL",5951,2.59223766171538
"lubridate","INT",5009,2.18190530121532
"lubridate","VEC",3732,1.62564795051618
"lubridate","NIL",2473,1.07723134555909
"lubridate","S4",712,0.310145053796228
"lubridate","BUILTIN",629,0.273990503985712
"lubridate","LANG",482,0.20995774709239
"lubridate","SYM",266,0.115868798187917
"lubridate","SPECIAL",41,0.0178594764124232
"lubridate","LIST",17,0.00740514875637061
"lubridate","EXPR",1,0.000435596985668859
"magrittr","STR",8095,34.8757054844686
"magrittr","NA",4038,17.3969238723019
"magrittr","ENV",3672,15.8200853043815
"magrittr","LGL",2351,10.1288182327345
"magrittr","INT",1324,5.70419197794149
"magrittr","VEC",1043,4.49355908836328
"magrittr","REAL",1021,4.39877644220413
"magrittr","NIL",494,2.1283012364827
"magrittr","CLOS",474,2.04213519451984
"magrittr","LANG",359,1.54668045323338
"magrittr","SYM",185,0.797035888156478
"magrittr","BUILTIN",150,0.646245314721468
"magrittr","LIST",3,0.0129249062944294
"magrittr","SPECIAL",1,0.00430830209814312
"magrittr","EXPR",1,0.00430830209814312
"markdown","STR",6918,45.1802507836991
"markdown","ENV",2606,17.0193312434692
"markdown","NA",2181,14.2437304075235
"markdown","LGL",1552,10.1358411703239
"markdown","VEC",536,3.50052246603971
"markdown","INT",448,2.92580982236155
"markdown","NIL",420,2.74294670846395
"markdown","CLOS",297,1.93965517241379
"markdown","REAL",138,0.901253918495298
"markdown","BUILTIN",100,0.653082549634274
"markdown","RAW",74,0.483281086729363
"markdown","LANG",32,0.208986415882968
"markdown","SYM",4,0.0261233019853709
"markdown","LIST",3,0.0195924764890282
"markdown","EXPR",2,0.0130616509926855
"markdown","SPECIAL",1,0.00653082549634274
"mvtnorm","STR",14801,25.4851318077724
"mvtnorm","NA",9560,16.4609053497942
"mvtnorm","REAL",7220,12.4317716135475
"mvtnorm","LGL",6577,11.3246207620917
"mvtnorm","ENV",5369,9.24462351705494
"mvtnorm","VEC",4231,7.28515591370078
"mvtnorm","INT",3813,6.56542176765329
"mvtnorm","CLOS",2450,4.21853745889078
"mvtnorm","LANG",1475,2.53973173545466
"mvtnorm","NIL",1210,2.08344094908484
"mvtnorm","SYM",1128,1.9422490831138
"mvtnorm","BUILTIN",226,0.389138557432374
"mvtnorm","EXPR",17,0.0292714844086299
"nloptr","STR",6683,36.7036467486819
"nloptr","NA",2628,14.433216168717
"nloptr","LGL",2262,12.4231107205624
"nloptr","ENV",1722,9.45738137082601
"nloptr","REAL",1459,8.01296133567662
"nloptr","INT",1267,6.95847978910369
"nloptr","NIL",1048,5.75571177504394
"nloptr","VEC",636,3.49297012302285
"nloptr","CLOS",292,1.60369068541301
"nloptr","EXPR",69,0.378954305799649
"nloptr","BUILTIN",68,0.373462214411248
"nloptr","LANG",64,0.351493848857645
"nloptr","SYM",10,0.054920913884007
"psych","REAL",1722353,35.0349321474615
"psych","STR",1074084,21.8482854912286
"psych","NA",459763,9.35218593918515
"psych","INT",421471,8.57327614439245
"psych","LGL",407710,8.29335925088617
"psych","ENV",370875,7.54408675816734
"psych","CLOS",162427,3.3039794536403
"psych","VEC",112247,2.28325205620225
"psych","NIL",109907,2.23565336927509
"psych","BUILTIN",38705,0.787310759622156
"psych","LANG",25034,0.509224584843846
"psych","S4",8305,0.168934655953029
"psych","SYM",2779,0.056528526055806
"psych","LIST",206,0.00419031175512632
"psych","SPECIAL",104,0.0021154971967628
"psych","EXPR",65,0.00132218574797675
"psych","CPLX",37,0.000752628810386766
"psych","RAW",30,0.00061023957598927
"quantreg","STR",466772,50.7905211454885
"quantreg","ENV",157663,17.155669010483
"quantreg","NA",141281,15.3731063944619
"quantreg","LGL",60447,6.5773753174598
"quantreg","CLOS",38513,4.19068697538884
"quantreg","REAL",12129,1.31978402940543
"quantreg","INT",10690,1.16320317209531
"quantreg","VEC",9963,1.08409665141119
"quantreg","S4",7971,0.867342608491274
"quantreg","NIL",6676,0.726430718139223
"quantreg","BUILTIN",2561,0.278668224858381
"quantreg","LANG",2546,0.277036040800249
"quantreg","SYM",1675,0.182260553158059
"quantreg","SPECIAL",58,0.00631111169144322
"quantreg","LIST",48,0.00522298898602198
"quantreg","EXPR",12,0.00130574724650549
"quantreg","EXTPTR",9,0.000979310434879121
"R6","STR",537950,45.0479118184719
"R6","NA",215893,18.0788713193147
"R6","ENV",191748,16.0569699700127
"R6","LGL",97855,8.19437384700542
"R6","CLOS",49975,4.18490453225789
"R6","REAL",24566,2.05715587272531
"R6","VEC",20030,1.67731141132817
"R6","INT",17573,1.47156232807139
"R6","NIL",16068,1.34553368733006
"R6","S4",12806,1.07237393576978
"R6","BUILTIN",4064,0.340319199981912
"R6","LANG",3277,0.274415850969667
"R6","SYM",1918,0.160613244479652
"R6","LIST",206,0.0172504318888469
"R6","SPECIAL",142,0.0118910744088168
"R6","EXTPTR",80,0.00669919685003764
"R6","EXPR",21,0.00175853917313488
"R6","DOT",1,8.37399606254705e-05
"RcppArmadillo","STR",603554,44.6483049217485
"RcppArmadillo","NA",223032,16.4989391890492
"RcppArmadillo","ENV",186458,13.7933534349858
"RcppArmadillo","LGL",115094,8.51415450260246
"RcppArmadillo","CLOS",68680,5.08064826349538
"RcppArmadillo","INT",66557,4.92359793933404
"RcppArmadillo","VEC",24894,1.84155005636945
"RcppArmadillo","NIL",18371,1.35900683239187
"RcppArmadillo","S4",15240,1.12738904390899
"RcppArmadillo","REAL",14073,1.04105944979864
"RcppArmadillo","BUILTIN",4428,0.327564218269621
"RcppArmadillo","LANG",4380,0.324013386635262
"RcppArmadillo","SYM",3258,0.241012697182119
"RcppArmadillo","LIST",1911,0.141367484442919
"RcppArmadillo","EXPR",1435,0.106155070735525
"RcppArmadillo","CPLX",357,0.0264093102805453
"RcppArmadillo","SPECIAL",62,0.00458649086104708
"RcppArmadillo","RAW",12,0.000887707908589758
"RcppEigen","STR",44,51.7647058823529
"RcppEigen","NA",17,20
"RcppEigen","NIL",10,11.7647058823529
"RcppEigen","REAL",7,8.23529411764706
"RcppEigen","LGL",3,3.52941176470588
"RcppEigen","INT",2,2.35294117647059
"RcppEigen","VEC",2,2.35294117647059
"Rcpp","STR",59333,48.0510856096988
"Rcpp","ENV",16594,13.4387223738449
"Rcpp","NA",16418,13.296188015776
"Rcpp","LGL",13520,10.949230233481
"Rcpp","CLOS",5213,4.22177050348642
"Rcpp","INT",4275,3.46212716332332
"Rcpp","VEC",2972,2.40688700102851
"Rcpp","NIL",2605,2.1096704702824
"Rcpp","REAL",1119,0.906226969768139
"Rcpp","BUILTIN",530,0.42922278282137
"Rcpp","LANG",438,0.354716186558038
"Rcpp","SYM",220,0.178167947586229
"Rcpp","EXPR",99,0.0801755764138032
"Rcpp","S4",94,0.0761263048777525
"Rcpp","LIST",39,0.0315843179811952
"Rcpp","SPECIAL",10,0.00809854307210133
"readr","STR",24108,37.1337913188133
"readr","ENV",10500,16.1732540587166
"readr","LGL",7524,11.5892917655032
"readr","NA",5372,8.27454483842149
"readr","VEC",3733,5.74997689535134
"readr","CLOS",3637,5.60210714395736
"readr","INT",3613,5.56513970610887
"readr","NIL",3287,5.06299867533348
"readr","REAL",1885,2.90348418101722
"readr","LANG",665,1.02430609038539
"readr","SYM",304,0.468254212747605
"readr","BUILTIN",236,0.363513138843535
"readr","SPECIAL",36,0.0554511567727427
"readr","S4",8,0.0123224792828317
"readr","LIST",7,0.0107821693724777
"readr","RAW",4,0.00616123964141585
"readr","EXPR",3,0.00462092973106189
"readxl","STR",39687,32.1268982935596
"readxl","LGL",15056,12.187935109931
"readxl","ENV",14756,11.9450830554026
"readxl","NA",11763,9.52222905805783
"readxl","INT",11441,9.26156785286403
"readxl","CLOS",7593,6.14658550011333
"readxl","VEC",7254,5.87216267849626
"readxl","NIL",6847,5.54269339118609
"readxl","REAL",3945,3.19350451704821
"readxl","LANG",2307,1.86753229932325
"readxl","SYM",1449,1.17297542337208
"readxl","RAW",798,0.645986465045494
"readxl","BUILTIN",561,0.454133341968073
"readxl","SPECIAL",58,0.0469513972088204
"readxl","LIST",13,0.0105235890295632
"readxl","EXPR",4,0.00323802739371175
"rlang","STR",2766,40.6704896338774
"rlang","ENV",1351,19.8647257756212
"rlang","NA",956,14.0567563593589
"rlang","LGL",694,10.2043817085723
"rlang","VEC",303,4.45522717247464
"rlang","INT",263,3.86707837082782
"rlang","CLOS",191,2.80841052786355
"rlang","NIL",140,2.05852080576386
"rlang","BUILTIN",58,0.852815762387884
"rlang","REAL",56,0.823408322305543
"rlang","LANG",16,0.235259520658727
"rlang","LIST",3,0.0441111601235112
"rlang","SYM",2,0.0294074400823408
"rlang","SPECIAL",1,0.0147037200411704
"rlang","EXPR",1,0.0147037200411704
"rprojroot","STR",1481,38.9736842105263
"rprojroot","ENV",785,20.6578947368421
"rprojroot","NA",388,10.2105263157895
"rprojroot","LGL",341,8.97368421052632
"rprojroot","INT",202,5.31578947368421
"rprojroot","VEC",184,4.84210526315789
"rprojroot","CLOS",121,3.18421052631579
"rprojroot","NIL",108,2.84210526315789
"rprojroot","LANG",65,1.71052631578947
"rprojroot","REAL",58,1.52631578947368
"rprojroot","SYM",30,0.789473684210526
"rprojroot","BUILTIN",29,0.763157894736842
"rprojroot","LIST",6,0.157894736842105
"rprojroot","EXPR",2,0.0526315789473684
"RSQLite","STR",81642,47.2979862350242
"RSQLite","NA",30037,17.4014552870021
"RSQLite","ENV",28664,16.6060297082474
"RSQLite","LGL",14569,8.44031701156351
"RSQLite","CLOS",6757,3.9145598220286
"RSQLite","VEC",2968,1.71946330498459
"RSQLite","NIL",2714,1.57231246958497
"RSQLite","INT",2259,1.30871550066044
"RSQLite","S4",1055,0.611197367506315
"RSQLite","REAL",698,0.404375130350149
"RSQLite","BUILTIN",682,0.395105786387968
"RSQLite","EXTPTR",288,0.166848191319259
"RSQLite","LANG",198,0.114708131531991
"RSQLite","SPECIAL",35,0.0202766899172711
"RSQLite","SYM",25,0.0144833499409079
"RSQLite","LIST",13,0.00753134196927212
"RSQLite","EXPR",8,0.00463467198109054
"SparseM","STR",43429,48.8927666760484
"SparseM","ENV",16938,19.0689558119899
"SparseM","NA",14094,15.8671545173093
"SparseM","LGL",5302,5.96904024767802
"SparseM","CLOS",3128,3.52153110047847
"SparseM","INT",1685,1.89698846045595
"SparseM","VEC",1228,1.38249366732339
"SparseM","NIL",932,1.04925415142133
"SparseM","REAL",893,1.00534759358289
"SparseM","S4",784,0.882634393470307
"SparseM","BUILTIN",177,0.199268224036026
"SparseM","LANG",137,0.154235857022235
"SparseM","SYM",67,0.0754292147481002
"SparseM","LIST",16,0.0180129468055165
"SparseM","EXTPTR",9,0.010132282578103
"SparseM","SPECIAL",5,0.00562904587672389
"SparseM","EXPR",1,0.00112580917534478
"sp","STR",1033407,25.3337752536241
"sp","NA",717399,17.5868994821737
"sp","LGL",658238,16.1365788652438
"sp","ENV",336243,8.24293293214031
"sp","INT",319704,7.83748250561941
"sp","CLOS",298207,7.31048765593564
"sp","REAL",270231,6.62466135855678
"sp","VEC",179586,4.40251649417638
"sp","S4",104350,2.55812032211478
"sp","NIL",98313,2.41012442001026
"sp","LANG",44070,1.08036763388211
"sp","BUILTIN",14451,0.354263505269581
"sp","SYM",4191,0.102741564638074
"sp","LIST",535,0.0131154228302004
"sp","SPECIAL",158,0.00387333982648908
"sp","EXTPTR",72,0.00176506625004566
"sp","EXPR",12,0.000294177708340943
"stringr","STR",4605,48.5145385587863
"stringr","ENV",2129,22.4294142435735
"stringr","NA",1079,11.3674673409187
"stringr","LGL",634,6.67930889169827
"stringr","VEC",265,2.79182469447956
"stringr","INT",200,2.10703750526759
"stringr","CLOS",175,1.84365781710914
"stringr","NIL",170,1.79098187947745
"stringr","LANG",85,0.895490939738727
"stringr","REAL",82,0.863885377159713
"stringr","SYM",43,0.453013063632533
"stringr","BUILTIN",20,0.210703750526759
"stringr","LIST",3,0.0316055625790139
"stringr","SPECIAL",1,0.010535187526338
"stringr","EXPR",1,0.010535187526338
"tibble","STR",18334,29.4612010091434
"tibble","ENV",10993,17.6648294258489
"tibble","LGL",6360,10.2199868232874
"tibble","NA",5372,8.63235365011007
"tibble","NIL",4525,7.2712956565056
"tibble","VEC",4438,7.13149394996063
"tibble","CLOS",4354,6.99651299191721
"tibble","INT",3724,5.98415580659157
"tibble","REAL",1872,3.00814706496762
"tibble","LANG",1483,2.38305667593322
"tibble","SYM",563,0.904693802124343
"tibble","BUILTIN",108,0.173546946055824
"tibble","SPECIAL",69,0.110877215535665
"tibble","LIST",35,0.0562420658514245
"tibble","EXPR",1,0.00160691616718356
"tidyr","STR",2914,46.624
"tidyr","ENV",1542,24.672
"tidyr","NA",803,12.848
"tidyr","LGL",397,6.352
"tidyr","VEC",180,2.88
"tidyr","CLOS",130,2.08
"tidyr","INT",115,1.84
"tidyr","NIL",105,1.68
"tidyr","REAL",29,0.464
"tidyr","BUILTIN",20,0.32
"tidyr","LANG",9,0.144
"tidyr","LIST",3,0.048
"tidyr","SYM",1,0.016
"tidyr","SPECIAL",1,0.016
"tidyr","EXPR",1,0.016
"viridis","STR",616783,43.7144252365627
"viridis","ENV",259289,18.3770784946458
"viridis","NA",171536,12.1575945630457
"viridis","LGL",121522,8.6128579801933
"viridis","REAL",84122,5.96213721803312
"viridis","CLOS",66450,4.70963622046909
"viridis","INT",44312,3.14060797895299
"viridis","VEC",17124,1.21366155965858
"viridis","NIL",16307,1.15575677723385
"viridis","LANG",7298,0.517244923054679
"viridis","BUILTIN",3708,0.262804079841977
"viridis","S4",1327,0.0940509746360043
"viridis","SYM",703,0.0498250453422088
"viridis","LIST",253,0.0179313463322601
"viridis","SPECIAL",180,0.0127574796039795
"viridis","EXPR",22,0.00155924750715305
"viridis","DOT",1,7.08748866887749e-05
"xml2","STR",9033,44.0526700804682
"xml2","ENV",3827,18.6637405510851
"xml2","NA",2930,14.2891977566447
"xml2","LGL",1902,9.27578639356255
"xml2","VEC",732,3.56986100950988
"xml2","CLOS",600,2.92611558156547
"xml2","INT",535,2.60911972689588
"xml2","NIL",425,2.07266520360888
"xml2","EXTPTR",174,0.848573518653987
"xml2","REAL",134,0.653499146549622
"xml2","BUILTIN",97,0.473055352353085
"xml2","LANG",68,0.33162643257742
"xml2","SYM",23,0.11216776396001
"xml2","RAW",16,0.0780297488417459
"xml2","SPECIAL",4,0.0195074372104365
"xml2","LIST",3,0.0146305779078274
"xml2","EXPR",2,0.00975371860521824
"xtable","STR",1353814,43.5663822126911
"xtable","NA",634693,20.4247243902926
"xtable","ENV",394811,12.7052068657694
"xtable","LGL",282119,9.07872439157978
"xtable","CLOS",138180,4.44669850817738
"xtable","REAL",75071,2.41582069552312
"xtable","INT",71480,2.30026059751425
"xtable","VEC",56178,1.80783491672014
"xtable","NIL",40937,1.31737224510969
"xtable","S4",27531,0.885960751401299
"xtable","LANG",12832,0.412939899094892
"xtable","BUILTIN",10070,0.324057417696817
"xtable","SYM",8159,0.26256052343479
"xtable","SPECIAL",786,0.025293856038699
