"name","types","number","percent"
"RSQLite","INT→NA",1,0.000579333997636317
"RSQLite","PROM→LANG",1,0.000579333997636317
"SparseM","BCODE→STR",27006,30.4036025893611
"SparseM","BCODE→ENV",16474,18.5465803546299
"SparseM","STR→STR",15616,17.5806360821841
"SparseM","LANG→NA",5716,6.43512524627076
"SparseM","LGL→LGL",4856,5.46692935547425
"SparseM","BCODE→CLOS",2781,3.13087531663383
"SparseM","BCODE→NA",2370,2.66816774556713
"SparseM","SYM→NA",2045,2.30227976358007
"SparseM","STR→NA",1852,2.08499859273853
"SparseM","LGL→NA",1406,1.58288770053476
"SparseM","BCODE→VEC",1044,1.17534477905995
"SparseM","BCODE→INT",733,0.825218125527723
"SparseM","NIL→NIL",669,0.753166338305657
"SparseM","PROM→NA",561,0.631578947368421
"SparseM","INT→INT",505,0.568533633549113
"SparseM","BCODE→S4",475,0.53475935828877
"SparseM","BCODE→REAL",415,0.467210807768083
"SparseM","LANG→STR",392,0.441317196735153
"SparseM","LANG→ENV",368,0.414297776526879
"SparseM","SYM→STR",362,0.40754292147481
"SparseM","BCODE→LGL",357,0.401913875598086
"SparseM","REAL→REAL",324,0.364762172811708
"SparseM","BCODE→NIL",247,0.27807486631016
"SparseM","LANG→INT",213,0.239797354348438
"SparseM","LANG→S4",213,0.239797354348438
"SparseM","BCODE→BUILTIN",177,0.199268224036026
"SparseM","CLOS→CLOS",165,0.185758513931889
"SparseM","PROM→INT",142,0.159864902898959
"SparseM","LANG→VEC",112,0.126090627638615
"SparseM","SYM→CLOS",107,0.120461581761891
"SparseM","SYM→S4",96,0.108077680833099
"SparseM","SYM→INT",92,0.10357444413172
"SparseM","BCODE→LANG",86,0.096819589079651
"SparseM","LANG→CLOS",73,0.0821840698001689
"SparseM","ENV→ENV",71,0.0799324514494793
"SparseM","LANG→REAL",70,0.0788066422741345
"SparseM","LANG→LGL",60,0.0675485505206867
"SparseM","NIL→NA",57,0.0641711229946524
"SparseM","PROM→STR",53,0.0596678862932733
"SparseM","PROM→REAL",50,0.056290458767239
"SparseM","VEC→NA",48,0.0540388404165494
"SparseM","VEC→VEC",42,0.0472839853644807
"SparseM","LANG→LANG",40,0.0450323670137912
"SparseM","REAL→NA",34,0.0382775119617225
"SparseM","SYM→REAL",34,0.0382775119617225
"SparseM","BCODE→SYM",32,0.0360258936110329
"SparseM","SYM→ENV",25,0.0281452293836195
"SparseM","SYM→VEC",24,0.0270194202082747
"SparseM","SYM→LGL",21,0.0236419926822404
"SparseM","SYM→SYM",19,0.0213903743315508
"SparseM","BCODE→LIST",16,0.0180129468055165
"SparseM","LANG→SYM",16,0.0180129468055165
"SparseM","PROM→LANG",11,0.0123839009287926
"SparseM","PROM→LGL",8,0.00900647340275823
"SparseM","PROM→NIL",8,0.00900647340275823
"SparseM","PROM→VEC",6,0.00675485505206867
"SparseM","BCODE→EXTPTR",5,0.00562904587672389
"SparseM","BCODE→SPECIAL",5,0.00562904587672389
"SparseM","S4→NA",5,0.00562904587672389
"SparseM","LANG→NIL",4,0.00450323670137912
"SparseM","SYM→NIL",4,0.00450323670137912
"SparseM","PROM→CLOS",2,0.00225161835068956
"SparseM","PROM→EXTPTR",2,0.00225161835068956
"SparseM","BCODE→EXPR",1,0.00112580917534478
"SparseM","LANG→EXTPTR",1,0.00112580917534478
"SparseM","SYM→EXTPTR",1,0.00112580917534478
"sp","BCODE→STR",784628,19.2350055783448
"sp","LGL→LGL",448325,10.9906017576628
"sp","BCODE→ENV",274544,6.73039372989632
"sp","BCODE→CLOS",256275,6.28253268375627
"sp","LANG→NA",247936,6.07810369126834
"sp","BCODE→LGL",188434,4.61942352445977
"sp","STR→STR",174842,4.2862182401456
"sp","BCODE→VEC",170161,4.1714644190836
"sp","LGL→NA",147917,3.62615700705561
"sp","BCODE→REAL",146986,3.60333371985016
"sp","BCODE→NA",137081,3.36051453642374
"sp","INT→INT",122789,3.01014888578967
"sp","LANG→INT",106048,2.59974646784503
"sp","REAL→REAL",94385,2.31383025014666
"sp","BCODE→INT",87769,2.15164027361469
"sp","NIL→NIL",74532,1.8271377465056
"sp","SYM→NA",68602,1.68176492896712
"sp","BCODE→S4",64952,1.59228587601341
"sp","STR→NA",59484,1.45823890024606
"sp","LANG→ENV",52598,1.28942992527641
"sp","LANG→STR",36576,0.896653655023195
"sp","SYM→STR",34496,0.845662852244098
"sp","LANG→LANG",31815,0.779938649238926
"sp","LANG→CLOS",31262,0.766381959846214
"sp","BCODE→NIL",23446,0.574774212480146
"sp","LANG→LGL",20427,0.500764004023371
"sp","LANG→S4",19010,0.466026519630111
"sp","SYM→S4",17171,0.420943785826861
"sp","NIL→NA",16607,0.407117433534837
"sp","LANG→REAL",16338,0.400522949906194
"sp","BCODE→BUILTIN",14087,0.345340114783239
"sp","INT→NA",13812,0.338598542300426
"sp","VEC→NA",12460,0.305454520494013
"sp","PROM→REAL",11751,0.288073520892869
"sp","BCODE→LANG",10764,0.263877404381826
"sp","CLOS→CLOS",9210,0.225781391151674
"sp","ENV→ENV",9000,0.220633281255707
"sp","PROM→NA",8325,0.204085785161529
"sp","REAL→NA",5138,0.12595708878798
"sp","SYM→VEC",4955,0.121470878735781
"sp","PROM→S4",3212,0.0787415665992591
"sp","PROM→STR",2865,0.0702349278664002
"sp","BCODE→SYM",2593,0.0635668998106721
"sp","LANG→VEC",2154,0.0528048986471993
"sp","PROM→INT",1795,0.0440040822059994
"sp","SYM→SYM",1539,0.037728291094726
"sp","SYM→LANG",1477,0.0362083729349644
"sp","SYM→CLOS",1353,0.0331685366154413
"sp","SYM→INT",1303,0.0319427961640207
"sp","PROM→VEC",1216,0.0298100077785489
"sp","VEC→VEC",1100,0.0269662899312531
"sp","SYM→REAL",771,0.0189009177609056
"sp","SYM→LGL",717,0.0175771180733714
"sp","BCODE→LIST",535,0.0131154228302004
"sp","SYM→BUILTIN",364,0.00892339048634194
"sp","PROM→LGL",335,0.008212461024518
"sp","LANG→NIL",264,0.00647190958350075
"sp","BCODE→SPECIAL",158,0.00387333982648908
"sp","PROM→CLOS",107,0.00262308456604008
"sp","SYM→ENV",101,0.0024759957118696
"sp","LANG→SYM",59,0.0014463737326763
"sp","PROM→NIL",46,0.00112768121530695
"sp","BCODE→EXTPTR",44,0.00107865159725012
"sp","S4→NA",37,0.000907047934051241
"sp","SYM→NIL",25,0.000612870225710298
"sp","PROM→EXTPTR",14,0.000343207326397767
"sp","PROM→LANG",14,0.000343207326397767
"sp","BCODE→EXPR",12,0.000294177708340943
"sp","LANG→EXTPTR",7,0.000171603663198883
"sp","SYM→EXTPTR",7,0.000171603663198883
"sp","S4→S4",5,0.00012257404514206
"stringr","BCODE→STR",2775,29.2351453855879
"stringr","BCODE→ENV",2065,21.7551622418879
"stringr","STR→STR",1710,18.0151706700379
"stringr","LANG→NA",677,7.1323219553308
"stringr","LGL→LGL",496,5.22545301306363
"stringr","BCODE→VEC",234,2.46523388116308
"stringr","BCODE→CLOS",139,1.46439106616098
"stringr","BCODE→LGL",135,1.42225031605563
"stringr","STR→NA",120,1.26422250316056
"stringr","BCODE→INT",115,1.21154656552887
"stringr","LGL→NA",104,1.09565950273915
"stringr","BCODE→NA",92,0.969237252423093
"stringr","BCODE→NIL",88,0.927096502317741
"stringr","NIL→NIL",82,0.863885377159713
"stringr","BCODE→LANG",80,0.842815002107038
"stringr","SYM→NA",68,0.716392751790982
"stringr","SYM→STR",65,0.684787189211968
"stringr","INT→INT",62,0.653181626632954
"stringr","LANG→ENV",54,0.56890012642225
"stringr","REAL→REAL",51,0.537294563843236
"stringr","LANG→STR",42,0.442477876106195
"stringr","BCODE→SYM",39,0.410872313527181
"stringr","BCODE→REAL",29,0.305520438263801
"stringr","LANG→CLOS",21,0.221238938053097
"stringr","BCODE→BUILTIN",20,0.210703750526759
"stringr","LANG→INT",18,0.189633375474083
"stringr","SYM→VEC",17,0.179098187947745
"stringr","LANG→VEC",13,0.136957437842394
"stringr","PROM→STR",13,0.136957437842394
"stringr","SYM→ENV",10,0.10535187526338
"stringr","NIL→NA",9,0.0948166877370417
"stringr","PROM→CLOS",8,0.0842815002107038
"stringr","SYM→CLOS",7,0.0737463126843658
"stringr","LANG→LANG",5,0.0526759376316898
"stringr","SYM→INT",5,0.0526759376316898
"stringr","LANG→SYM",4,0.0421407501053519
"stringr","VEC→NA",4,0.0421407501053519
"stringr","BCODE→LIST",3,0.0316055625790139
"stringr","INT→NA",3,0.0316055625790139
"stringr","LANG→LGL",3,0.0316055625790139
"stringr","LANG→REAL",2,0.0210703750526759
"stringr","REAL→NA",2,0.0210703750526759
"stringr","BCODE→EXPR",1,0.010535187526338
"stringr","BCODE→SPECIAL",1,0.010535187526338
"stringr","VEC→VEC",1,0.010535187526338
"tibble","BCODE→STR",12428,19.9707541257573
"tibble","BCODE→ENV",9439,15.1676817020456
"tibble","STR→STR",5345,8.58896691359612
"tibble","BCODE→VEC",4043,6.49676206392312
"tibble","BCODE→CLOS",3731,5.99540421976185
"tibble","BCODE→LGL",3501,5.62581350130964
"tibble","NIL→NIL",3052,4.90430814224422
"tibble","LGL→LGL",2594,4.16834053767415
"tibble","BCODE→NA",2380,3.82446047789687
"tibble","INT→INT",1778,2.85709694525237
"tibble","REAL→REAL",1568,2.51964455014382
"tibble","BCODE→NIL",1461,2.34770452025518
"tibble","LANG→ENV",1263,2.02953511915283
"tibble","LANG→INT",1211,1.94597547845929
"tibble","BCODE→LANG",939,1.50889428098536
"tibble","LANG→NA",881,1.41569314328871
"tibble","LGL→NA",764,1.22768395172824
"tibble","BCODE→INT",690,1.10877215535665
"tibble","LANG→CLOS",595,0.956115119474217
"tibble","BCODE→SYM",558,0.896659221288425
"tibble","LANG→LANG",530,0.851665568607286
"tibble","LANG→STR",450,0.723112275232601
"tibble","NIL→NA",446,0.716684610563867
"tibble","PROM→NA",356,0.572062155517347
"tibble","LANG→VEC",313,0.502964760328454
"tibble","SYM→ENV",291,0.467612604650415
"tibble","STR→NA",248,0.398515209461522
"tibble","BCODE→REAL",215,0.345486975944465
"tibble","SYM→NA",185,0.297279490928958
"tibble","PROM→LGL",137,0.220147514904147
"tibble","LANG→LGL",126,0.202471437065128
"tibble","BCODE→BUILTIN",108,0.173546946055824
"tibble","SYM→STR",77,0.123732544873134
"tibble","VEC→NA",75,0.120518712538767
"tibble","LANG→REAL",74,0.118911796371583
"tibble","BCODE→SPECIAL",69,0.110877215535665
"tibble","SYM→VEC",67,0.107663383201298
"tibble","BCODE→LIST",35,0.0562420658514245
"tibble","PROM→STR",34,0.054635149684241
"tibble","INT→NA",31,0.0498144011826903
"tibble","PROM→INT",26,0.0417798203467725
"tibble","PROM→CLOS",20,0.0321383233436712
"tibble","SYM→INT",19,0.0305314071764876
"tibble","VEC→VEC",15,0.0241037425077534
"tibble","SYM→LANG",14,0.0224968263405698
"tibble","PROM→REAL",13,0.0208899101733863
"tibble","LANG→NIL",12,0.0192829940062027
"tibble","SYM→CLOS",8,0.0128553293374685
"tibble","REAL→NA",6,0.00964149700310135
"tibble","SYM→SYM",4,0.00642766466873423
"tibble","SYM→LGL",2,0.00321383233436712
"tibble","SYM→REAL",2,0.00321383233436712
"tibble","BCODE→EXPR",1,0.00160691616718356
"tibble","LANG→SYM",1,0.00160691616718356
"tidyr","BCODE→STR",1705,27.28
"tidyr","BCODE→ENV",1504,24.064
"tidyr","STR→STR",1119,17.904
"tidyr","LANG→NA",569,9.104
"tidyr","LGL→LGL",323,5.168
"tidyr","BCODE→VEC",159,2.544
"tidyr","BCODE→CLOS",95,1.52
"tidyr","BCODE→NA",87,1.392
"tidyr","BCODE→INT",74,1.184
"tidyr","BCODE→LGL",73,1.168
"tidyr","NIL→NIL",73,1.168
"tidyr","LGL→NA",58,0.928
"tidyr","SYM→STR",50,0.8
"tidyr","SYM→NA",40,0.64
"tidyr","STR→NA",34,0.544
"tidyr","BCODE→NIL",32,0.512
"tidyr","INT→INT",31,0.496
"tidyr","LANG→STR",30,0.48
"tidyr","LANG→ENV",28,0.448
"tidyr","REAL→REAL",21,0.336
"tidyr","BCODE→BUILTIN",20,0.32
"tidyr","LANG→CLOS",19,0.304
"tidyr","SYM→VEC",12,0.192
"tidyr","PROM→STR",10,0.16
"tidyr","SYM→ENV",10,0.16
"tidyr","PROM→CLOS",9,0.144
"tidyr","BCODE→REAL",8,0.128
"tidyr","LANG→VEC",8,0.128
"tidyr","NIL→NA",8,0.128
"tidyr","SYM→CLOS",7,0.112
"tidyr","BCODE→LANG",6,0.096
"tidyr","LANG→INT",5,0.08
"tidyr","SYM→INT",5,0.08
"tidyr","VEC→NA",4,0.064
"tidyr","BCODE→LIST",3,0.048
"tidyr","LANG→LANG",3,0.048
"tidyr","PROM→NA",2,0.032
"tidyr","BCODE→EXPR",1,0.016
"tidyr","BCODE→SPECIAL",1,0.016
"tidyr","LANG→LGL",1,0.016
"tidyr","LANG→SYM",1,0.016
"tidyr","REAL→NA",1,0.016
"tidyr","VEC→VEC",1,0.016
"viridis","BCODE→STR",398708,28.2583843219081
"viridis","BCODE→ENV",249718,17.6987349541475
"viridis","STR→STR",208559,14.7815954929242
"viridis","LANG→NA",81390,5.76850702759939
"viridis","LGL→LGL",65459,4.63939920776052
"viridis","BCODE→CLOS",58094,4.11740566729769
"viridis","BCODE→LGL",49412,3.50206990106575
"viridis","BCODE→NA",49066,3.47754719027143
"viridis","BCODE→REAL",37464,2.65525675490826
"viridis","LANG→REAL",29803,2.11228424798556
"viridis","INT→INT",23309,1.65202273382865
"viridis","BCODE→VEC",16223,1.149803286752
"viridis","LGL→NA",16047,1.13732930669477
"viridis","REAL→REAL",14528,1.02967035381452
"viridis","LANG→INT",13784,0.976939438118073
"viridis","NIL→NIL",12793,0.906702425409497
"viridis","SYM→NA",12182,0.863397869642656
"viridis","LANG→ENV",9279,0.657648073585142
"viridis","STR→NA",8930,0.63291273813076
"viridis","LANG→CLOS",7132,0.505479691864343
"viridis","LANG→LANG",6656,0.471743245800486
"viridis","LANG→LGL",6546,0.463947008264721
"viridis","BCODE→INT",6446,0.456859519595843
"viridis","LANG→STR",5834,0.413484088942313
"viridis","BCODE→BUILTIN",3708,0.262804079841977
"viridis","BCODE→NIL",3434,0.243384360889253
"viridis","PROM→STR",2904,0.205820670944202
"viridis","PROM→NA",2530,0.179313463322601
"viridis","SYM→REAL",2129,0.150892633760402
"viridis","BCODE→S4",1004,0.07115838623553
"viridis","SYM→STR",778,0.0551406618438669
"viridis","SYM→INT",709,0.0502502946623414
"viridis","LANG→VEC",666,0.0472026745347241
"viridis","CLOS→CLOS",610,0.0432336808801527
"viridis","SYM→CLOS",595,0.0421705575798211
"viridis","NIL→NA",541,0.0383433136986272
"viridis","BCODE→LANG",539,0.0382015639252497
"viridis","VEC→NA",529,0.0374928150583619
"viridis","LANG→SYM",387,0.0274285811485559
"viridis","REAL→NA",277,0.0196323436127906
"viridis","LANG→S4",274,0.0194197189527243
"viridis","BCODE→LIST",253,0.0179313463322601
"viridis","PROM→REAL",198,0.0140332275643774
"viridis","BCODE→SYM",190,0.0134662284708672
"viridis","BCODE→SPECIAL",180,0.0127574796039795
"viridis","SYM→ENV",149,0.0105603581166275
"viridis","ENV→ENV",142,0.010064233909806
"viridis","SYM→VEC",130,0.00921373526954074
"viridis","SYM→SYM",126,0.00893023572278564
"viridis","VEC→VEC",103,0.00730011332894382
"viridis","SYM→LGL",66,0.00467774252145914
"viridis","PROM→INT",64,0.00453599274808159
"viridis","PROM→LANG",58,0.00411074342794894
"viridis","SYM→S4",49,0.00347286944774997
"viridis","SYM→LANG",45,0.00318936990099487
"viridis","INT→NA",43,0.00304762012761732
"viridis","PROM→NIL",41,0.00290587035423977
"viridis","LANG→NIL",39,0.00276412058086222
"viridis","PROM→LGL",39,0.00276412058086222
"viridis","BCODE→EXPR",22,0.00155924750715305
"viridis","PROM→CLOS",19,0.00134662284708672
"viridis","PROM→VEC",2,0.00014174977337755
"viridis","ENV→NA",1,7.08748866887749e-05
"viridis","LANG→DOT",1,7.08748866887749e-05
"viridis","PROM→ENV",1,7.08748866887749e-05
"xml2","BCODE→STR",5903,28.7881004633016
"xml2","BCODE→ENV",3705,18.0687637161668
"xml2","STR→STR",2850,13.899049012436
"xml2","LGL→LGL",1646,8.02731041209461
"xml2","LANG→NA",1492,7.27627407949281
"xml2","BCODE→VEC",641,3.12606681297245
"xml2","BCODE→CLOS",451,2.19946354547671
"xml2","STR→NA",348,1.69714703730797
"xml2","BCODE→INT",346,1.68739331870276
"xml2","BCODE→NA",334,1.62887100707145
"xml2","NIL→NIL",313,1.52645696171665
"xml2","SYM→NA",313,1.52645696171665
"xml2","LGL→NA",284,1.38502804194099
"xml2","BCODE→LGL",247,1.20458424774445
"xml2","LANG→STR",173,0.843696659351378
"xml2","BCODE→EXTPTR",160,0.780297488417459
"xml2","INT→INT",131,0.638868568641795
"xml2","LANG→CLOS",126,0.614484272128749
"xml2","LANG→ENV",110,0.536454523287003
"xml2","BCODE→NIL",109,0.531577663984394
"xml2","REAL→REAL",108,0.526700804681785
"xml2","BCODE→BUILTIN",97,0.473055352353085
"xml2","SYM→STR",73,0.356010729090466
"xml2","BCODE→LANG",61,0.297488417459156
"xml2","VEC→NA",60,0.292611558156547
"xml2","NIL→NA",55,0.268227261643502
"xml2","LANG→VEC",44,0.214581809314801
"xml2","SYM→VEC",38,0.185320653499147
"xml2","LANG→INT",36,0.175566934893928
"xml2","PROM→STR",34,0.16581321628871
"xml2","PROM→NA",30,0.146305779078274
"xml2","BCODE→REAL",26,0.126798341867837
"xml2","SYM→INT",22,0.107290904657401
"xml2","BCODE→SYM",21,0.102414045354792
"xml2","BCODE→RAW",16,0.0780297488417459
"xml2","SYM→CLOS",15,0.0731528895391368
"xml2","LANG→EXTPTR",14,0.0682760302365277
"xml2","REAL→NA",12,0.0585223116313094
"xml2","SYM→ENV",12,0.0585223116313094
"xml2","LANG→LGL",9,0.0438917337234821
"xml2","PROM→CLOS",8,0.039014874420873
"xml2","VEC→VEC",8,0.039014874420873
"xml2","LANG→LANG",7,0.0341380151182638
"xml2","BCODE→SPECIAL",4,0.0195074372104365
"xml2","BCODE→LIST",3,0.0146305779078274
"xml2","PROM→NIL",3,0.0146305779078274
"xml2","BCODE→EXPR",2,0.00975371860521824
"xml2","INT→NA",2,0.00975371860521824
"xml2","LANG→SYM",2,0.00975371860521824
"xml2","PROM→VEC",1,0.00487685930260912
"xtable","BCODE→STR",997637,32.1044359502284
"xtable","BCODE→ENV",370243,11.9145968719288
"xtable","STR→STR",310120,9.97980996783883
"xtable","LANG→NA",291156,9.36953937506798
"xtable","LGL→LGL",248461,7.99559384889463
"xtable","BCODE→CLOS",128867,4.14700171264506
"xtable","BCODE→NA",109270,3.51636087703389
"xtable","SYM→NA",86999,2.79966944212566
"xtable","STR→NA",60615,1.95061969947295
"xtable","LGL→NA",59396,1.91139169627807
"xtable","BCODE→VEC",50413,1.62231445862459
"xtable","BCODE→REAL",43165,1.38907035103109
"xtable","LANG→STR",34366,1.10591432140703
"xtable","BCODE→INT",30569,0.983725044843497
"xtable","NIL→NIL",28677,0.922839579671463
"xtable","BCODE→LGL",25337,0.815356781746203
"xtable","INT→INT",24300,0.781985625623899
"xtable","LANG→ENV",20453,0.658187325139325
"xtable","REAL→REAL",20386,0.656031233085136
"xtable","BCODE→S4",13937,0.448499327749806
"xtable","BCODE→NIL",11251,0.362062562711707
"xtable","LANG→INT",10791,0.347259542638168
"xtable","PROM→NA",10207,0.328466143240458
"xtable","BCODE→BUILTIN",10070,0.324057417696817
"xtable","SYM→STR",10061,0.323767793391031
"xtable","LANG→S4",9300,0.29927844931285
"xtable","BCODE→LANG",9149,0.294419197071319
"xtable","LANG→REAL",8696,0.279841440346725
"xtable","VEC→NA",8045,0.258891948894826
"xtable","LANG→LGL",6722,0.216317175944191
"xtable","BCODE→SYM",4967,0.159840436315799
"xtable","NIL→NA",4943,0.159068104833701
"xtable","SYM→S4",4283,0.137828989076015
"xtable","LANG→CLOS",3763,0.121095140297232
"xtable","ENV→ENV",3752,0.120741155034604
"xtable","CLOS→CLOS",3410,0.109735431414712
"xtable","LANG→VEC",3136,0.10091798032743
"xtable","SYM→INT",2990,0.0962196304780024
"xtable","INT→NA",2922,0.0940313579453923
"xtable","PROM→INT",2830,0.0910707539306845
"xtable","LANG→LANG",2762,0.0888824813980744
"xtable","SYM→SYM",1974,0.063524264402534
"xtable","SYM→REAL",1887,0.0607245627799299
"xtable","SYM→CLOS",1821,0.0586006512041613
"xtable","PROM→STR",1630,0.0524541798258006
"xtable","SYM→VEC",1464,0.0471122204079584
"xtable","LANG→SYM",1218,0.0391958227164572
"xtable","PROM→LGL",1044,0.033596419471249
"xtable","PROM→REAL",937,0.0301531082802302
"xtable","SYM→LANG",874,0.0281257381397238
"xtable","LANG→NIL",828,0.0266454361323699
"xtable","REAL→NA",826,0.0265810751755284
"xtable","BCODE→SPECIAL",786,0.025293856038699
"xtable","VEC→VEC",747,0.0240388173802902
"xtable","BCODE→LIST",639,0.0205633257108507
"xtable","SYM→LGL",555,0.0178601655235088
"xtable","PROM→VEC",418,0.0134514399798679
"xtable","SYM→ENV",335,0.0107804602709468
"xtable","PROM→CLOS",319,0.010265572616215
"xtable","S4→NA",314,0.0101046702241113
"xtable","BCODE→EXPR",138,0.00444090602206165
"xtable","SYM→NIL",119,0.00382947693206765
"xtable","PROM→NIL",62,0.00199518966208567
"xtable","PROM→LANG",47,0.00151248248577462
"xtable","PROM→ENV",28,0.000901053395780624
"xtable","BCODE→EXTPTR",20,0.000643609568414732
"xtable","PROM→S4",10,0.000321804784207366
"xtable","PROM→EXTPTR",8,0.000257443827365893
"xtable","LANG→EXTPTR",4,0.000128721913682946
"xtable","SYM→EXTPTR",4,0.000128721913682946
"xtable","S4→S4",1,3.21804784207366e-05
"xts","BCODE→STR",24387,28.5114691233895
"xts","BCODE→ENV",14410,16.8471017373208
"xts","STR→STR",10401,12.1600766946477
"xts","LGL→LGL",6623,7.74311969509201
"xts","LANG→NA",4716,5.51359693221409
"xts","STR→NA",2522,2.94853508546309
"xts","SYM→NA",2461,2.87721841606846
"xts","BCODE→VEC",1894,2.21432412841677
"xts","BCODE→REAL",1764,2.06233778380527
"xts","BCODE→CLOS",1707,1.99569761732177
"xts","NIL→NIL",1633,1.90918231346599
"xts","BCODE→NA",1451,1.69640143100989
"xts","BCODE→INT",1210,1.41464213061473
"xts","REAL→REAL",1080,1.26265578600323
"xts","BCODE→LGL",1065,1.24511890008652
"xts","LANG→STR",993,1.1609418476863
"xts","LANG→ENV",988,1.1550962190474
"xts","LGL→NA",794,0.928285827857928
"xts","BCODE→NIL",615,0.719012322585171
"xts","INT→INT",584,0.682769425023967
"xts","LANG→INT",524,0.612621881357121
"xts","REAL→NA",474,0.554165594968083
"xts","PROM→NA",424,0.495709308579045
"xts","BCODE→BUILTIN",380,0.444267776556691
"xts","LANG→CLOS",375,0.438422147917787
"xts","LANG→VEC",224,0.261884163022891
"xts","BCODE→SYM",202,0.236163397011715
"xts","INT→NA",199,0.232656019828372
"xts","LANG→LGL",196,0.22914864264503
"xts","NIL→NA",180,0.210442631000538
"xts","VEC→NA",157,0.18355273926158
"xts","BCODE→LANG",118,0.13795683587813
"xts","LANG→REAL",118,0.13795683587813
"xts","SYM→STR",84,0.0982065611335843
"xts","LANG→LANG",82,0.0958683096780228
"xts","PROM→LGL",66,0.0771622980335305
"xts","PROM→STR",51,0.059625412116819
"xts","SYM→INT",51,0.059625412116819
"xts","PROM→INT",48,0.0561180349334767
"xts","BCODE→SPECIAL",40,0.0467650291112306
"xts","VEC→VEC",39,0.0455959033834499
"xts","SYM→VEC",32,0.0374120232889845
"xts","PROM→REAL",27,0.0315663946500807
"xts","SYM→REAL",27,0.0315663946500807
"xts","SYM→ENV",26,0.0303972689222999
"xts","BCODE→EXPR",18,0.0210442631000538
"xts","BCODE→LIST",16,0.0187060116444922
"xts","PROM→CLOS",12,0.0140295087333692
"xts","LANG→NIL",11,0.0128603830055884
"xts","SYM→LGL",11,0.0128603830055884
"xts","SYM→LANG",8,0.00935300582224612
"xts","SYM→SYM",8,0.00935300582224612
"xts","LANG→SYM",4,0.00467650291112306
"xts","SYM→CLOS",3,0.0035073771833423
"xts","PROM→NIL",1,0.00116912572778077
"zoo","BCODE→STR",222488,30.692487453338
"zoo","BCODE→ENV",87507,12.071695999691
"zoo","STR→STR",70490,9.72418036292203
"zoo","LGL→LGL",61591,8.49655259941454
"zoo","LANG→NA",59704,8.23623867765494
"zoo","BCODE→CLOS",34677,4.78373389764572
"zoo","BCODE→NA",23997,3.31041503999205
"zoo","LGL→NA",18022,2.48615659668862
"zoo","BCODE→VEC",15510,2.13962317249143
"zoo","BCODE→REAL",15185,2.09478903122388
"zoo","BCODE→INT",13542,1.86813520321592
"zoo","SYM→NA",11624,1.60354479413542
"zoo","BCODE→LGL",9932,1.37013135713635
"zoo","STR→NA",7863,1.08471031626693
"zoo","NIL→NIL",7302,1.00731969087894
"zoo","LANG→STR",6605,0.911167701760533
"zoo","INT→INT",6243,0.861229365948677
"zoo","LANG→ENV",6006,0.82853493062434
"zoo","REAL→REAL",5944,0.81998195598253
"zoo","BCODE→BUILTIN",4861,0.67058080215866
"zoo","REAL→NA",3854,0.531663939831203
"zoo","LANG→INT",3051,0.420889123099377
"zoo","PROM→NA",3034,0.418543952633075
"zoo","BCODE→NIL",2741,0.378124249890329
"zoo","NIL→NA",2530,0.349016545867396
"zoo","LANG→REAL",2316,0.319494988232762
"zoo","BCODE→LANG",2036,0.280868651140719
"zoo","SYM→REAL",1759,0.242656167660375
"zoo","BCODE→S4",1351,0.186372076469111
"zoo","SYM→INT",1300,0.179336565070203
"zoo","VEC→NA",1236,0.170507688020593
"zoo","LANG→CLOS",1139,0.157126421242278
"zoo","LANG→LGL",1108,0.152849933921373
"zoo","SYM→STR",1104,0.152298129105773
"zoo","CLOS→CLOS",840,0.115879011276131
"zoo","LANG→LANG",741,0.102221842090016
"zoo","PROM→STR",644,0.0888405753117007
"zoo","INT→NA",502,0.0692515043578785
"zoo","SYM→CLOS",499,0.0688376507461781
"zoo","SYM→LGL",497,0.0685617483383777
"zoo","ENV→ENV",454,0.062629846570671
"zoo","LANG→VEC",444,0.0612503345316695
"zoo","PROM→REAL",395,0.0544907255405618
"zoo","LANG→S4",332,0.0457997996948519
"zoo","BCODE→SYM",195,0.0269004847605305
"zoo","SYM→ENV",167,0.0230378510513261
"zoo","SYM→SYM",166,0.022899899847426
"zoo","SYM→VEC",159,0.0219342414201249
"zoo","BCODE→LIST",133,0.0183475101187208
"zoo","SYM→S4",124,0.0171059492836194
"zoo","LANG→SYM",116,0.0160023396524181
"zoo","VEC→VEC",107,0.0147607788173167
"zoo","PROM→INT",104,0.0143469252056163
"zoo","BCODE→SPECIAL",103,0.0142089740017161
"zoo","PROM→VEC",69,0.00951863306911079
"zoo","PROM→NIL",63,0.00869092584570985
"zoo","LANG→NIL",59,0.00813912103010923
"zoo","PROM→CLOS",55,0.0075873162145086
"zoo","PROM→LGL",52,0.00717346260280813
"zoo","SYM→LANG",48,0.00662165778720751
"zoo","PROM→LANG",46,0.0063457553794072
"zoo","S4→NA",42,0.00579395056380657
"zoo","BCODE→EXTPTR",21,0.00289697528190328
"zoo","BCODE→EXPR",18,0.00248312167020282
"zoo","SYM→NIL",17,0.00234517046630266
"zoo","PROM→EXTPTR",8,0.00110360963120125
"zoo","S4→S4",5,0.000689756019500782
"zoo","LANG→EXTPTR",4,0.000551804815600626
"zoo","PROM→S4",4,0.000551804815600626
"zoo","SYM→EXTPTR",4,0.000551804815600626
"zoo","PROM→BUILTIN",3,0.000413853611700469
